Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
PU-CMP-42653,SEO,Youth,18.0,"YouTube, Email",65744.0,7942.0,1837.0,764.0,303308.0,371.07,0.07,,16.04,Premium Shoppers,01-04-2025
PU-CMP-53459,Social Media,College Students,13.0,"WhatsApp, Instagram",11934.0,1449.0,457.0,248.0,118048.0,705.95,-0.33,,18.05,Working Women,24-01-2025
PU-CMP-50479,Social Media,Working Women,12.0,Facebook,58171.0,1171.0,373.0,187.0,60027.0,1071.16,,Tamil,2.98,Tier 2 City Customers,05-02-2025
PU-CMP-5053,Email,Youth,,"Facebook, YouTube",75975.0,8041.0,3057.0,2179.0,1610281.0,,4.47,English,17.48,College Students,30-07-2024
,SEO,College Students,18.0,"Instagram, WhatsApp",46457.0,5278.0,2515.0,928.0,565152.0,166.59,2.66,Bengali,18.77,Youth,16-12-2024
PU-CMP-53660,Social Media,Tier 2 City Customers,24.0,Google,87266.0,4538.0,1400.0,581.0,371259.0,506.12,0.26,Bengali,,Youth,25-09-2024
PU-CMP-14958,SEO,Working Women,10.0,YouTube,82562.0,,1647.0,1119.0,685947.0,252.61,1.43,Hindi,7.16,Tier 2 City Customers,11-06-2025
PU-CMP-33074,SEO,Working Women,10.0,"Email, WhatsApp",69340.0,7517.0,2020.0,985.0,,133.5,2.71,English,15.17,Premium Shoppers,16-03-2025
PU-CMP-25257,Influencer,Tier 2 City Customers,22.0,,43889.0,1173.0,427.0,252.0,102312.0,512.86,-0.21,Bengali,4.22,Youth,09-11-2024
PU-CMP-30947,Influencer,Working Women,7.0,"WhatsApp, Email, Facebook",52187.0,3382.0,1224.0,511.0,,206.63,1.0,,9.81,Working Women,14-05-2025
PU-CMP-43943,Influencer,Tier 2 City Customers,7.0,Instagram,,2995.0,1545.0,712.0,373800.0,336.53,0.56,Tamil,7.02,Tier 2 City Customers,15-05-2025
PU-CMP-7921,Paid Ads,Youth,16.0,"YouTube, Email, Google",13834.0,1128.0,415.0,281.0,190518.0,853.9,-0.21,English,13.18,College Students,11-09-2024
PU-CMP-45590,Email,Premium Shoppers,11.0,"WhatsApp, Google, Instagram",51516.0,4355.0,1087.0,,322853.0,538.56,,Hindi,11.53,Premium Shoppers,
PU-CMP-8024,Social Media,College Students,27.0,Google,30646.0,2280.0,622.0,410.0,155800.0,236.24,0.61,Bengali,10.81,,04-05-2025
PU-CMP-48156,SEO,Premium Shoppers,14.0,"Facebook, Email, Instagram",91854.0,11306.0,4441.0,2293.0,1639495.0,48.59,13.71,English,19.64,College Students,28-03-2025
PU-CMP-48317,Influencer,College Students,16.0,"Instagram, Email, YouTube",21381.0,2447.0,1197.0,741.0,591318.0,176.52,3.52,English,20.51,Working Women,31-10-2024
PU-CMP-53775,Social Media,Premium Shoppers,27.0,"Facebook, WhatsApp",51775.0,7476.0,2953.0,,,33.1,10.39,Bengali,24.35,Youth,
PU-CMP-43047,Email,College Students,12.0,"WhatsApp, Google",27038.0,1760.0,,377.0,250328.0,536.08,0.24,English,10.02,Youth,21-04-2025
PU-CMP-39873,Influencer,Working Women,,"Facebook, Instagram, WhatsApp",26716.0,,947.0,609.0,196098.0,174.65,0.84,Tamil,11.75,Premium Shoppers,05-04-2025
PU-CMP-51798,Influencer,Tier 2 City Customers,7.0,Instagram,58529.0,7512.0,3307.0,1590.0,1081200.0,140.41,3.84,Hindi,21.2,,04-08-2024
PU-CMP-4335,Social Media,Premium Shoppers,30.0,Google,84276.0,11447.0,6367.0,1920.0,547200.0,121.84,1.34,Bengali,23.42,Premium Shoppers,20-07-2024
PU-CMP-36496,Social Media,Tier 2 City Customers,25.0,Facebook,25946.0,1897.0,771.0,590.0,329810.0,399.9,0.4,Hindi,12.56,Youth,18-12-2024
PU-CMP-55914,Influencer,Premium Shoppers,30.0,Instagram,11518.0,828.0,224.0,,28426.0,1555.88,,Bengali,10.19,Working Women,13-12-2024
PU-CMP-19843,Paid Ads,Working Women,26.0,"Instagram, Email, Google",36025.0,4356.0,977.0,320.0,226560.0,229.98,2.08,Bengali,,Premium Shoppers,04-08-2024
PU-CMP-17176,Email,Working Women,22.0,"WhatsApp, Facebook, Instagram",35242.0,1271.0,704.0,528.0,389136.0,96.94,6.6,Tamil,7.1,Working Women,06-09-2024
PU-CMP-22166,Social Media,Premium Shoppers,27.0,"Google, Email",71895.0,3364.0,1897.0,766.0,471090.0,387.07,0.59,Tamil,8.38,,29-08-2024
PU-CMP-21154,Email,Working Women,27.0,"Facebook, Email",18393.0,1784.0,668.0,300.0,,955.88,-0.29,Bengali,14.96,,06-04-2025
PU-CMP-11045,Influencer,Tier 2 City Customers,,YouTube,13184.0,919.0,,173.0,89441.0,521.9,-0.01,Hindi,11.62,Premium Shoppers,01-09-2024
PU-CMP-18437,Influencer,Premium Shoppers,24.0,"Facebook, Google, WhatsApp",19849.0,2832.0,1533.0,786.0,265668.0,271.84,0.24,Hindi,25.95,Premium Shoppers,12-03-2025
PU-CMP-51338,Email,College Students,26.0,"Instagram, Google, Facebook",15353.0,570.0,255.0,105.0,32235.0,2652.34,-0.88,Hindi,6.06,Youth,28-01-2025
PU-CMP-1212,SEO,,16.0,"Email, Google",,10501.0,5752.0,3138.0,2375466.0,92.99,7.14,Bengali,23.76,Working Women,
PU-CMP-40271,Social Media,Working Women,12.0,YouTube,27159.0,2288.0,855.0,397.0,235024.0,562.66,0.05,Tamil,13.03,Premium Shoppers,06-09-2024
PU-CMP-1080,Email,Tier 2 City Customers,16.0,Facebook,66235.0,7769.0,1638.0,1143.0,,128.37,2.11,Hindi,15.93,Premium Shoppers,24-07-2024
PU-CMP-46334,Email,Premium Shoppers,22.0,WhatsApp,17386.0,1780.0,,303.0,93627.0,321.23,-0.04,Tamil,14.77,Tier 2 City Customers,18-02-2025
PU-CMP-53803,Email,Working Women,24.0,"YouTube, Facebook, WhatsApp",80031.0,5485.0,3211.0,2283.0,,126.32,2.92,English,13.72,Working Women,06-02-2025
PU-CMP-6090,Paid Ads,Youth,26.0,Facebook,,727.0,,102.0,66198.0,601.61,0.08,Bengali,3.42,Youth,10-01-2025
PU-CMP-8168,SEO,Working Women,17.0,"Email, YouTube, Instagram",50282.0,4270.0,944.0,500.0,169000.0,,1.15,Bengali,11.36,Premium Shoppers,09-07-2024
PU-CMP-29929,Social Media,,19.0,"WhatsApp, YouTube, Instagram",62344.0,7495.0,1789.0,1241.0,425663.0,181.09,0.89,Bengali,16.88,Working Women,05-03-2025
PU-CMP-8149,Influencer,Premium Shoppers,8.0,"Facebook, YouTube, Instagram",76200.0,,853.0,,74241.0,365.36,-0.4,Bengali,4.75,Youth,07-03-2025
PU-CMP-48887,Email,Youth,29.0,Instagram,78229.0,2890.0,1009.0,679.0,211169.0,434.47,-0.28,Tamil,5.85,Premium Shoppers,28-05-2025
PU-CMP-7705,Influencer,Working Women,5.0,"Facebook, Google, YouTube",89957.0,4827.0,1804.0,853.0,574922.0,242.18,1.78,Bengali,8.32,Working Women,17-05-2025
PU-CMP-25768,Influencer,College Students,18.0,"Google, Instagram",62606.0,2973.0,1558.0,477.0,240408.0,354.01,0.42,Bengali,8.0,Youth,13-01-2025
PU-CMP-3331,Email,College Students,,"Facebook, WhatsApp",48798.0,5907.0,1450.0,1133.0,399949.0,138.97,1.54,Hindi,17.4,College Students,18-03-2025
PU-CMP-24787,SEO,Youth,29.0,"YouTube, Instagram, Email",80692.0,8850.0,4813.0,3001.0,2232744.0,81.37,8.14,Hindi,20.65,Premium Shoppers,07-05-2025
PU-CMP-48008,Paid Ads,,25.0,"Google, WhatsApp, Instagram",43662.0,5249.0,3101.0,2038.0,1318586.0,34.0,18.03,Hindi,23.79,Working Women,24-04-2025
PU-CMP-20826,Paid Ads,Tier 2 City Customers,10.0,,67118.0,4271.0,1482.0,525.0,367500.0,418.22,0.67,Tamil,9.35,College Students,13-06-2025
PU-CMP-15967,SEO,College Students,16.0,"Google, Instagram, Email",49610.0,5114.0,2771.0,1353.0,856449.0,208.29,2.04,English,18.62,Tier 2 City Customers,12-06-2025
PU-CMP-39017,Paid Ads,Working Women,20.0,"Instagram, Facebook",56281.0,1305.0,620.0,246.0,144402.0,304.81,0.93,Bengali,3.86,Tier 2 City Customers,31-07-2024
,Paid Ads,College Students,6.0,Facebook,78292.0,11674.0,3097.0,1250.0,827500.0,165.34,3.0,Hindi,20.46,Youth,26-02-2025
PU-CMP-47333,Paid Ads,Youth,18.0,"YouTube, Instagram",61420.0,6279.0,2040.0,755.0,363910.0,335.38,0.44,Tamil,,Tier 2 City Customers,27-05-2025
PU-CMP-8250,Influencer,Working Women,16.0,"Email, Instagram, Google",45347.0,2066.0,446.0,245.0,,941.04,-0.56,Tamil,6.08,Premium Shoppers,19-10-2024
PU-CMP-30015,Social Media,Premium Shoppers,6.0,Instagram,20524.0,3040.0,977.0,480.0,174240.0,356.82,0.02,Bengali,21.91,College Students,05-09-2024
PU-CMP-11268,Paid Ads,Working Women,18.0,"WhatsApp, YouTube, Facebook",85812.0,9067.0,4387.0,1943.0,1235748.0,121.75,4.22,Bengali,17.94,Youth,07-07-2024
PU-CMP-19198,Social Media,Youth,,Instagram,32708.0,2520.0,1075.0,796.0,279396.0,86.66,3.05,Tamil,13.42,College Students,05-11-2024
PU-CMP-38027,Paid Ads,College Students,7.0,"Facebook, YouTube, Google",44042.0,5871.0,3154.0,1009.0,534770.0,80.74,5.56,Tamil,22.78,College Students,16-04-2025
PU-CMP-13335,Paid Ads,Premium Shoppers,19.0,"YouTube, Email",47450.0,3228.0,1125.0,504.0,159768.0,225.72,0.4,Tamil,10.24,Youth,05-01-2025
PU-CMP-19480,Email,,15.0,"Email, WhatsApp",20181.0,685.0,367.0,144.0,56160.0,1000.49,-0.61,English,5.93,College Students,27-01-2025
PU-CMP-10433,Influencer,Working Women,27.0,,18105.0,1301.0,577.0,238.0,,1093.46,-0.57,English,11.69,Premium Shoppers,02-03-2025
PU-CMP-46682,SEO,Tier 2 City Customers,11.0,"Facebook, YouTube",77887.0,3994.0,2374.0,862.0,,108.72,4.46,Tamil,9.28,Youth,15-09-2024
PU-CMP-18002,Social Media,Youth,6.0,Instagram,54687.0,6495.0,3517.0,2584.0,1604664.0,98.25,5.32,Hindi,23.03,,01-05-2025
PU-CMP-11504,Influencer,College Students,28.0,"Email, WhatsApp",22141.0,2067.0,728.0,448.0,118720.0,133.94,0.98,,14.65,Tier 2 City Customers,21-07-2024
PU-CMP-26919,SEO,Youth,21.0,,20179.0,817.0,375.0,249.0,197706.0,1029.41,-0.23,Hindi,7.14,,11-04-2025
PU-CMP-4426,Email,College Students,7.0,"Google, Instagram, Email",82196.0,7017.0,,1095.0,673425.0,218.4,1.82,Hindi,11.8,Youth,29-08-2024
PU-CMP-42567,Paid Ads,College Students,25.0,"Email, Facebook, Instagram",40639.0,2965.0,,,245025.0,285.54,1.12,Tamil,10.36,Premium Shoppers,14-08-2024
PU-CMP-33898,Influencer,Premium Shoppers,20.0,"Email, Facebook, Instagram",57092.0,,253.0,148.0,98864.0,903.41,-0.26,Hindi,2.85,Premium Shoppers,05-11-2024
PU-CMP-50141,Influencer,Tier 2 City Customers,9.0,"Email, Google",15093.0,921.0,304.0,214.0,113634.0,831.99,,English,9.53,Working Women,12-02-2025
PU-CMP-28661,SEO,Premium Shoppers,,"Email, YouTube, WhatsApp",62332.0,4123.0,2268.0,1650.0,334950.0,52.65,2.86,Hindi,12.9,Tier 2 City Customers,07-02-2025
PU-CMP-49401,Paid Ads,Tier 2 City Customers,18.0,"Email, YouTube",46012.0,2301.0,1017.0,647.0,331911.0,402.7,0.27,Hindi,8.62,College Students,02-05-2025
PU-CMP-7188,Social Media,College Students,28.0,,82433.0,7138.0,1479.0,556.0,350280.0,183.24,2.44,Bengali,11.13,Tier 2 City Customers,13-09-2024
PU-CMP-33578,Paid Ads,Premium Shoppers,,"Instagram, Email, YouTube",47624.0,2349.0,1044.0,762.0,487680.0,370.61,0.73,English,8.72,Working Women,06-11-2024
PU-CMP-23806,,College Students,18.0,"Google, Instagram",34535.0,1619.0,820.0,268.0,54404.0,1071.89,-0.81,Hindi,7.84,Working Women,23-12-2024
PU-CMP-37958,SEO,Youth,,"Google, WhatsApp, YouTube",67655.0,9490.0,3351.0,1773.0,602820.0,161.03,1.11,English,21.6,Tier 2 City Customers,30-12-2024
PU-CMP-40609,,Youth,13.0,"YouTube, WhatsApp, Facebook",38208.0,2618.0,1131.0,741.0,343083.0,235.48,0.97,Bengali,11.75,College Students,11-11-2024
PU-CMP-13403,Social Media,,7.0,"Instagram, Email",29551.0,2711.0,1325.0,941.0,566482.0,139.16,3.33,English,16.84,Tier 2 City Customers,15-06-2025
PU-CMP-37841,Influencer,Premium Shoppers,27.0,YouTube,19619.0,1654.0,429.0,285.0,181260.0,700.99,-0.09,Tamil,12.07,Tier 2 City Customers,08-10-2024
PU-CMP-26070,Influencer,Tier 2 City Customers,19.0,"Email, Google",31563.0,1933.0,1113.0,784.0,206976.0,208.41,0.27,Tamil,12.13,College Students,15-04-2025
PU-CMP-32392,Social Media,Tier 2 City Customers,23.0,"Facebook, Email",58717.0,5459.0,2807.0,2031.0,1521219.0,103.36,6.25,Bengali,17.54,Working Women,10-07-2024
PU-CMP-25381,Email,Working Women,8.0,YouTube,31969.0,3909.0,1224.0,964.0,566832.0,279.13,1.11,Tamil,19.07,Working Women,20-04-2025
PU-CMP-25924,SEO,,17.0,"YouTube, WhatsApp",83287.0,6745.0,3108.0,2272.0,1728992.0,87.04,7.74,Bengali,14.56,Youth,04-03-2025
PU-CMP-44510,Email,Working Women,19.0,"Google, Facebook",74355.0,4257.0,2235.0,824.0,,332.31,0.22,English,9.84,College Students,21-01-2025
PU-CMP-16807,Social Media,College Students,17.0,"Email, Google",26742.0,3516.0,1459.0,764.0,478264.0,384.37,,Hindi,21.46,Working Women,17-02-2025
PU-CMP-3072,Influencer,Tier 2 City Customers,18.0,"Email, Facebook",44044.0,3779.0,1744.0,1122.0,869550.0,143.79,4.39,Bengali,15.09,Premium Shoppers,02-10-2024
PU-CMP-8200,Email,,,Facebook,77476.0,9985.0,3627.0,2201.0,1188540.0,113.88,3.74,English,20.41,College Students,17-12-2024
PU-CMP-11218,Paid Ads,College Students,19.0,"WhatsApp, Facebook",13725.0,2050.0,624.0,278.0,102304.0,349.77,0.05,Bengali,21.51,,22-02-2025
PU-CMP-40971,Influencer,Youth,18.0,"Facebook, Instagram, YouTube",,2320.0,924.0,656.0,235504.0,282.34,0.27,Bengali,7.68,College Students,06-09-2024
PU-CMP-35449,Email,Tier 2 City Customers,23.0,Google,81121.0,2327.0,869.0,405.0,81810.0,167.06,0.21,Hindi,4.44,Working Women,01-08-2024
PU-CMP-54314,Email,College Students,26.0,"YouTube, WhatsApp, Instagram",29308.0,2489.0,1225.0,,214971.0,184.3,1.13,,14.54,College Students,15-02-2025
PU-CMP-14391,SEO,Premium Shoppers,7.0,"WhatsApp, Facebook, Email",89680.0,10598.0,3465.0,1179.0,323046.0,206.89,0.32,Hindi,17.0,Working Women,20-06-2025
PU-CMP-55845,Email,,8.0,YouTube,32403.0,1531.0,823.0,563.0,396915.0,93.78,6.52,English,9.0,Tier 2 City Customers,23-05-2025
PU-CMP-4789,Paid Ads,College Students,19.0,"Instagram, WhatsApp, YouTube",83961.0,10270.0,3010.0,1697.0,520979.0,126.27,1.43,Hindi,17.84,Working Women,16-04-2025
PU-CMP-50915,Email,Youth,23.0,WhatsApp,56200.0,7031.0,2395.0,1387.0,307914.0,100.43,1.21,Tamil,19.24,Youth,13-08-2024
PU-CMP-14359,Influencer,College Students,6.0,"Facebook, WhatsApp",80122.0,7878.0,3810.0,1307.0,837787.0,169.92,2.77,English,16.22,College Students,12-01-2025
PU-CMP-41827,Influencer,Tier 2 City Customers,10.0,,68220.0,9359.0,3014.0,2101.0,1556841.0,28.01,25.45,Tamil,21.22,Working Women,21-11-2024
PU-CMP-44805,Influencer,Premium Shoppers,15.0,,,12331.0,3292.0,1755.0,854685.0,142.69,2.41,Hindi,18.24,Tier 2 City Customers,08-12-2024
PU-CMP-12081,Influencer,Tier 2 City Customers,19.0,"Google, Instagram, Email",60393.0,1250.0,403.0,309.0,208575.0,301.93,1.24,Tamil,3.25,College Students,18-04-2025
PU-CMP-34871,Social Media,Working Women,16.0,"Email, Facebook",37535.0,2419.0,1195.0,626.0,499548.0,145.91,4.47,Bengali,11.3,College Students,27-03-2025
PU-CMP-14253,SEO,Tier 2 City Customers,,WhatsApp,77632.0,7726.0,3209.0,2114.0,526386.0,39.23,5.35,Hindi,,Tier 2 City Customers,24-08-2024
PU-CMP-20662,Email,Premium Shoppers,28.0,"Facebook, Instagram",33860.0,3004.0,1502.0,937.0,201455.0,313.33,-0.31,English,16.08,Tier 2 City Customers,16-10-2024
PU-CMP-50656,Social Media,Premium Shoppers,13.0,"WhatsApp, Instagram",,9026.0,4111.0,1770.0,849600.0,56.19,7.54,English,22.12,College Students,
PU-CMP-41282,SEO,Premium Shoppers,11.0,"Facebook, YouTube, Email",94361.0,7334.0,3092.0,2458.0,710362.0,45.24,5.39,Tamil,13.65,Youth,24-10-2024
PU-CMP-19804,Email,Youth,24.0,"YouTube, WhatsApp",91245.0,11271.0,6249.0,2088.0,588816.0,108.92,1.59,Tamil,21.49,Youth,04-10-2024
PU-CMP-27103,Email,Tier 2 City Customers,5.0,Email,48899.0,6827.0,2162.0,1160.0,252880.0,134.05,,Hindi,20.76,Tier 2 City Customers,04-05-2025
PU-CMP-19081,Paid Ads,Youth,28.0,"Google, YouTube, WhatsApp",33368.0,1273.0,489.0,163.0,115730.0,1564.47,-0.55,Hindi,5.77,Youth,03-03-2025
PU-CMP-37385,Paid Ads,Tier 2 City Customers,15.0,"Facebook, Google",49975.0,7017.0,3978.0,2229.0,1145706.0,62.84,7.18,Hindi,26.46,Premium Shoppers,
PU-CMP-32801,SEO,Youth,9.0,"Google, YouTube",61191.0,6072.0,2819.0,1667.0,586784.0,53.73,5.55,Hindi,17.25,Premium Shoppers,22-07-2024
PU-CMP-11098,Influencer,College Students,25.0,"Email, YouTube, Google",43989.0,3596.0,1848.0,1193.0,555938.0,154.97,2.01,Bengali,15.09,Working Women,04-10-2024
PU-CMP-42026,Influencer,Youth,12.0,Email,44734.0,1782.0,647.0,317.0,94783.0,907.56,-0.67,English,6.14,Tier 2 City Customers,19-03-2025
PU-CMP-48700,Email,Youth,17.0,Facebook,63759.0,7247.0,2746.0,1922.0,768800.0,138.23,1.89,Bengali,18.69,Tier 2 City Customers,
,,College Students,10.0,YouTube,28816.0,866.0,471.0,263.0,60753.0,838.0,-0.72,Tamil,5.55,Tier 2 City Customers,08-12-2024
PU-CMP-22887,Social Media,College Students,27.0,,,2844.0,1347.0,553.0,315210.0,248.72,1.29,Bengali,13.34,Youth,01-09-2024
PU-CMP-26990,Paid Ads,Tier 2 City Customers,9.0,"WhatsApp, Instagram, Facebook",65769.0,2058.0,1167.0,762.0,441960.0,205.58,1.82,Tamil,6.06,Premium Shoppers,08-11-2024
PU-CMP-32043,Influencer,College Students,13.0,Email,26201.0,1514.0,326.0,143.0,107679.0,1083.73,-0.31,Tamil,7.57,,31-07-2024
PU-CMP-33723,SEO,Youth,12.0,"Google, Instagram",42629.0,4344.0,1965.0,1518.0,443256.0,80.48,2.63,,18.36,Tier 2 City Customers,02-10-2024
PU-CMP-37100,Email,Youth,16.0,,70487.0,5534.0,1848.0,1213.0,756912.0,154.46,3.04,Hindi,12.19,Working Women,01-01-2025
PU-CMP-34067,Social Media,Youth,21.0,Google,75910.0,6093.0,1544.0,858.0,685542.0,241.99,2.3,Bengali,11.19,College Students,13-03-2025
PU-CMP-56542,SEO,Youth,7.0,Instagram,63916.0,2796.0,640.0,201.0,59094.0,,,,5.69,Premium Shoppers,15-10-2024
PU-CMP-23814,Paid Ads,College Students,24.0,"WhatsApp, Email",25879.0,,607.0,435.0,99180.0,450.27,-0.49,English,13.23,Premium Shoppers,25-09-2024
PU-CMP-44552,Influencer,Premium Shoppers,24.0,"WhatsApp, Facebook",35516.0,4780.0,1381.0,629.0,395012.0,428.2,0.47,Bengali,19.12,Youth,03-01-2025
PU-CMP-33302,,Tier 2 City Customers,11.0,"Facebook, Google, Instagram",18506.0,,855.0,265.0,194775.0,499.51,0.47,,15.55,Youth,05-08-2024
PU-CMP-45790,Influencer,Tier 2 City Customers,14.0,"WhatsApp, YouTube",59308.0,8647.0,4222.0,3326.0,2002252.0,52.28,10.51,English,27.31,Working Women,24-12-2024
PU-CMP-30243,Paid Ads,College Students,14.0,"YouTube, Facebook",17631.0,2128.0,1074.0,773.0,197115.0,345.57,-0.26,Bengali,22.55,Youth,05-11-2024
PU-CMP-17297,Influencer,Working Women,9.0,"Instagram, Google",93449.0,2806.0,1341.0,601.0,470583.0,461.52,0.7,Tamil,5.08,Working Women,14-11-2024
PU-CMP-15148,,Youth,10.0,"YouTube, Facebook, Instagram",56457.0,2954.0,1248.0,756.0,436212.0,,0.56,Tamil,8.78,Premium Shoppers,16-10-2024
PU-CMP-20679,Social Media,Working Women,13.0,"YouTube, Instagram",86871.0,10302.0,5984.0,3701.0,2157683.0,72.02,7.09,Tamil,23.01,Youth,11-03-2025
PU-CMP-32869,Email,Working Women,19.0,"Google, WhatsApp, Email",82063.0,4698.0,1714.0,1298.0,473770.0,180.25,1.02,Hindi,9.4,College Students,11-02-2025
PU-CMP-55324,Email,Tier 2 City Customers,16.0,"Email, Facebook, Google",27492.0,3089.0,1129.0,757.0,379257.0,274.27,0.83,Hindi,18.1,Tier 2 City Customers,
PU-CMP-51501,Paid Ads,Tier 2 City Customers,22.0,"Instagram, YouTube, WhatsApp",,1532.0,566.0,242.0,,1038.38,-0.54,Bengali,5.78,Tier 2 City Customers,15-05-2025
PU-CMP-54423,Paid Ads,Premium Shoppers,13.0,"Email, Facebook",83455.0,3390.0,1557.0,946.0,647064.0,222.26,2.08,Bengali,7.06,College Students,28-03-2025
PU-CMP-22211,Paid Ads,Youth,16.0,"Google, Instagram, YouTube",14284.0,1848.0,530.0,324.0,246240.0,881.2,-0.14,Tamil,18.92,,22-02-2025
PU-CMP-2812,Social Media,Youth,,"WhatsApp, Facebook",11731.0,1203.0,251.0,105.0,83790.0,896.67,-0.11,Bengali,13.29,College Students,07-12-2024
PU-CMP-33319,Email,Premium Shoppers,7.0,"WhatsApp, Facebook",60979.0,7027.0,1844.0,1369.0,887112.0,57.51,10.27,Bengali,16.79,Tier 2 City Customers,13-11-2024
PU-CMP-34404,Influencer,,9.0,Google,75294.0,9310.0,2939.0,1707.0,706698.0,127.8,2.24,Tamil,18.54,Premium Shoppers,05-06-2025
PU-CMP-56338,SEO,Working Women,18.0,Email,58047.0,4854.0,2780.0,1392.0,431520.0,96.51,2.21,English,15.55,Premium Shoppers,06-02-2025
PU-CMP-24079,,College Students,28.0,"WhatsApp, Facebook, Google",49054.0,5824.0,,1709.0,748542.0,161.15,1.72,English,,Premium Shoppers,28-02-2025
PU-CMP-55196,Paid Ads,Working Women,10.0,YouTube,59889.0,2721.0,853.0,562.0,338886.0,316.65,0.9,Tamil,6.91,College Students,02-02-2025
PU-CMP-9654,Email,College Students,29.0,YouTube,51142.0,6265.0,1940.0,631.0,152071.0,,0.44,English,17.28,Tier 2 City Customers,05-09-2024
PU-CMP-14748,Influencer,Working Women,28.0,"Email, Google, WhatsApp",33873.0,2049.0,547.0,242.0,159720.0,1089.42,-0.39,English,8.38,,24-07-2024
PU-CMP-33866,Influencer,College Students,30.0,"Instagram, Google, Facebook",77212.0,7008.0,2812.0,1126.0,772436.0,252.34,1.72,Tamil,14.18,Premium Shoppers,07-07-2024
PU-CMP-29719,SEO,Working Women,6.0,YouTube,47430.0,1740.0,739.0,240.0,,308.1,-0.13,English,5.73,Premium Shoppers,26-11-2024
PU-CMP-35244,SEO,College Students,14.0,"Facebook, WhatsApp, Instagram",10302.0,1494.0,606.0,204.0,103020.0,938.44,-0.46,Tamil,22.36,Tier 2 City Customers,07-08-2024
PU-CMP-44828,SEO,Premium Shoppers,13.0,"Google, Facebook, WhatsApp",99642.0,11244.0,5368.0,3608.0,2200880.0,42.47,13.36,English,20.29,Premium Shoppers,23-02-2025
PU-CMP-36869,Social Media,Working Women,14.0,Google,,3424.0,952.0,436.0,247648.0,227.1,1.5,English,6.66,Working Women,27-03-2025
,Paid Ads,Youth,,"YouTube, Facebook, Instagram",79658.0,6241.0,1686.0,1047.0,488949.0,240.64,0.94,Tamil,11.27,College Students,25-08-2024
PU-CMP-15014,Influencer,Youth,10.0,"Instagram, Email, WhatsApp",19680.0,630.0,374.0,219.0,68328.0,294.67,0.06,Hindi,6.21,,01-10-2024
PU-CMP-8915,,Premium Shoppers,14.0,Google,70498.0,6481.0,2877.0,1524.0,460248.0,66.23,3.56,Bengali,15.44,Youth,08-07-2024
PU-CMP-50327,Email,Tier 2 City Customers,12.0,"WhatsApp, Instagram, Email",86467.0,11347.0,6609.0,4969.0,3408734.0,57.14,11.01,,26.51,Premium Shoppers,01-02-2025
PU-CMP-10061,Influencer,College Students,12.0,"YouTube, Email, WhatsApp",25437.0,614.0,187.0,126.0,88830.0,1786.98,-0.61,English,3.64,College Students,25-10-2024
PU-CMP-52696,Paid Ads,Working Women,27.0,"Google, YouTube",15135.0,1010.0,290.0,146.0,32850.0,1455.86,-0.85,English,9.55,Premium Shoppers,12-02-2025
PU-CMP-50178,Social Media,Premium Shoppers,23.0,"Email, YouTube",,2281.0,526.0,386.0,231214.0,770.82,-0.22,Bengali,,Working Women,19-12-2024
PU-CMP-3101,Influencer,Tier 2 City Customers,12.0,"Email, Google",38124.0,4179.0,2177.0,,467840.0,170.68,2.19,English,18.93,College Students,18-08-2024
PU-CMP-13900,Paid Ads,Tier 2 City Customers,19.0,Instagram,14141.0,1906.0,462.0,249.0,196461.0,348.44,1.26,English,18.51,Premium Shoppers,16-12-2024
PU-CMP-50694,SEO,Working Women,7.0,Email,88167.0,9159.0,3740.0,2217.0,1425531.0,36.46,16.64,English,17.14,College Students,25-07-2024
PU-CMP-37414,Social Media,Tier 2 City Customers,28.0,Email,75296.0,1560.0,926.0,552.0,417312.0,482.78,0.57,,4.03,Youth,12-09-2024
PU-CMP-36971,Email,Youth,12.0,"Email, Facebook",60625.0,8208.0,2423.0,1570.0,653120.0,35.52,10.71,English,20.13,Working Women,25-11-2024
PU-CMP-6034,Paid Ads,Working Women,20.0,"Facebook, Google",82835.0,5372.0,,977.0,555913.0,262.98,1.16,English,11.4,Working Women,15-05-2025
PU-CMP-1373,SEO,Premium Shoppers,8.0,"YouTube, Email, Facebook",79991.0,7213.0,4045.0,2217.0,1498692.0,35.2,18.2,Tamil,16.85,Working Women,24-01-2025
PU-CMP-48889,Email,Premium Shoppers,26.0,WhatsApp,79532.0,2206.0,441.0,251.0,106926.0,488.38,-0.13,English,3.64,Working Women,23-09-2024
