Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-23872,Paid Ads,Premium Shoppers,19.0,YouTube,91101.0,2262.0,1083.0,334.0,85838.0,720.03,-0.64,Tamil,4.04,Youth,05-06-2025
TI-CMP-42608,Paid Ads,College Students,11.0,"Instagram, WhatsApp",35175.0,,2050.0,743.0,485922.0,280.83,1.33,English,22.93,Tier 2 City Customers,28-08-2024
TI-CMP-13691,Paid Ads,Working Women,12.0,"Google, Instagram, Email",60228.0,8808.0,4366.0,1770.0,1212450.0,115.51,4.93,Tamil,24.81,Premium Shoppers,27-09-2024
,Paid Ads,Premium Shoppers,15.0,"Google, Instagram, Email",88896.0,2869.0,1715.0,1166.0,612150.0,84.57,5.21,Tamil,6.47,Premium Shoppers,
TI-CMP-40034,Paid Ads,Working Women,24.0,"WhatsApp, Email, Facebook",96107.0,5860.0,1702.0,943.0,485645.0,185.15,1.78,Bengali,8.85,Premium Shoppers,09-04-2025
TI-CMP-53999,SEO,Working Women,28.0,"YouTube, Email, Facebook",27897.0,2193.0,1072.0,849.0,549303.0,157.2,3.12,English,14.75,Youth,31-07-2024
TI-CMP-50389,Paid Ads,Premium Shoppers,18.0,"WhatsApp, Email, Google",53458.0,6261.0,1723.0,861.0,203196.0,221.0,0.07,Hindi,16.55,Tier 2 City Customers,30-04-2025
TI-CMP-50652,Social Media,,12.0,,90132.0,12705.0,6812.0,,614760.0,115.25,1.45,Hindi,,Working Women,24-08-2024
TI-CMP-39576,Influencer,Working Women,18.0,"Email, WhatsApp, Google",77315.0,3844.0,1492.0,484.0,186824.0,159.03,1.43,Tamil,7.53,Youth,24-04-2025
TI-CMP-49914,Social Media,Youth,22.0,WhatsApp,35318.0,,919.0,421.0,274913.0,412.21,0.58,Tamil,11.51,College Students,05-03-2025
TI-CMP-23874,Influencer,Tier 2 City Customers,8.0,"YouTube, Facebook, Google",93739.0,8270.0,,1904.0,550256.0,95.64,2.02,Bengali,15.93,Tier 2 City Customers,04-11-2024
TI-CMP-51267,Social Media,College Students,23.0,,58959.0,7648.0,2636.0,2079.0,,56.07,7.38,,20.97,Tier 2 City Customers,25-08-2024
TI-CMP-51484,Paid Ads,Tier 2 City Customers,12.0,"Google, YouTube",83364.0,,2571.0,1129.0,414343.0,181.27,1.02,English,14.95,College Students,08-09-2024
TI-CMP-47611,Paid Ads,Youth,18.0,YouTube,11841.0,638.0,288.0,87.0,58551.0,3381.69,-0.8,English,8.56,Working Women,12-03-2025
TI-CMP-16292,Social Media,Tier 2 City Customers,8.0,Email,51552.0,,664.0,272.0,78064.0,1085.22,-0.74,Bengali,7.06,Tier 2 City Customers,30-05-2025
TI-CMP-26922,Paid Ads,Premium Shoppers,25.0,Google,39221.0,1160.0,535.0,344.0,237360.0,670.87,0.03,,5.2,,04-12-2024
TI-CMP-25676,Paid Ads,Youth,19.0,"Facebook, WhatsApp, Email",75407.0,6008.0,2095.0,,1156815.0,115.94,5.72,Tamil,12.71,Tier 2 City Customers,09-01-2025
TI-CMP-16726,Influencer,Tier 2 City Customers,23.0,"WhatsApp, Facebook",28815.0,2308.0,1282.0,999.0,252747.0,79.41,2.19,English,15.93,Premium Shoppers,08-07-2024
TI-CMP-18697,Influencer,Working Women,10.0,"Google, WhatsApp, Instagram",71813.0,6420.0,3270.0,2255.0,1576245.0,,4.27,Tamil,16.63,Tier 2 City Customers,31-01-2025
TI-CMP-18593,Influencer,College Students,10.0,YouTube,75402.0,8250.0,4410.0,2396.0,675672.0,104.53,1.7,English,19.97,College Students,03-07-2024
TI-CMP-36491,Influencer,Tier 2 City Customers,27.0,"Facebook, Email",11808.0,1131.0,504.0,203.0,131747.0,957.17,-0.32,Hindi,,Working Women,02-02-2025
TI-CMP-6975,Paid Ads,College Students,7.0,"Google, Email",70795.0,3841.0,1750.0,,312156.0,162.56,0.84,,9.37,Working Women,31-10-2024
TI-CMP-45652,Paid Ads,Premium Shoppers,18.0,"Instagram, YouTube, Email",37852.0,3543.0,1558.0,1050.0,254100.0,75.9,2.19,Hindi,16.25,Premium Shoppers,16-03-2025
TI-CMP-56055,Email,,30.0,,51616.0,1925.0,515.0,375.0,133875.0,176.62,1.02,Bengali,5.45,,13-07-2024
TI-CMP-2736,Influencer,Youth,14.0,Facebook,53803.0,6047.0,2892.0,1827.0,1452465.0,135.03,4.89,English,20.01,Premium Shoppers,05-05-2025
TI-CMP-11439,Paid Ads,Tier 2 City Customers,13.0,"Email, WhatsApp",40335.0,3793.0,1620.0,1295.0,495985.0,86.2,3.44,Tamil,16.63,Working Women,04-02-2025
TI-CMP-10125,Influencer,Premium Shoppers,28.0,"Google, YouTube",88676.0,11306.0,3802.0,2854.0,1615364.0,62.09,8.12,English,20.26,Youth,22-07-2024
TI-CMP-10129,Social Media,Premium Shoppers,23.0,"Instagram, YouTube, Facebook",35224.0,2465.0,671.0,484.0,225544.0,252.82,0.84,Tamil,10.28,Premium Shoppers,28-05-2025
TI-CMP-48907,Paid Ads,Youth,26.0,"YouTube, Instagram, Facebook",44253.0,6090.0,3205.0,1710.0,396720.0,113.52,1.04,English,24.87,Tier 2 City Customers,15-12-2024
TI-CMP-45885,Influencer,Youth,18.0,,89888.0,6451.0,1637.0,1058.0,369242.0,97.1,2.59,Tamil,10.17,Working Women,06-02-2025
TI-CMP-24742,Paid Ads,Premium Shoppers,27.0,"Email, YouTube, WhatsApp",79613.0,9430.0,2099.0,775.0,505300.0,130.62,3.99,Bengali,15.45,Premium Shoppers,26-11-2024
TI-CMP-9171,Paid Ads,Youth,8.0,"Email, WhatsApp, Facebook",99910.0,7417.0,2815.0,1493.0,438942.0,117.34,1.51,Bengali,,Youth,08-01-2025
TI-CMP-19861,Social Media,Tier 2 City Customers,,Facebook,29386.0,4086.0,1215.0,728.0,434616.0,214.84,1.78,English,20.52,Premium Shoppers,06-11-2024
,SEO,College Students,19.0,Email,29467.0,4099.0,1009.0,393.0,202002.0,668.37,,English,18.67,Tier 2 City Customers,15-11-2024
TI-CMP-26554,Paid Ads,Premium Shoppers,21.0,Instagram,40994.0,5321.0,2803.0,1731.0,1102647.0,154.9,3.11,English,24.04,Working Women,13-05-2025
TI-CMP-13695,Influencer,Youth,24.0,"Google, YouTube",32177.0,4340.0,2452.0,1436.0,821392.0,69.93,7.18,Tamil,25.57,Youth,02-05-2025
,Email,College Students,12.0,WhatsApp,81529.0,7692.0,2196.0,945.0,693630.0,68.95,9.65,Bengali,13.29,College Students,19-10-2024
TI-CMP-22805,SEO,Tier 2 City Customers,23.0,"Instagram, Email, YouTube",83039.0,8373.0,2309.0,1220.0,252540.0,136.81,0.51,Hindi,14.33,Working Women,18-03-2025
TI-CMP-3982,Email,College Students,30.0,"Facebook, Email",27199.0,1427.0,782.0,,278535.0,527.29,0.14,English,9.83,Youth,04-07-2024
TI-CMP-37797,SEO,Premium Shoppers,25.0,"Facebook, Email, WhatsApp",74428.0,9318.0,5331.0,2552.0,1260688.0,100.5,3.92,Bengali,23.11,Tier 2 City Customers,15-11-2024
TI-CMP-33119,Email,Premium Shoppers,23.0,WhatsApp,98274.0,7588.0,4078.0,,518757.0,162.96,1.22,English,13.33,Tier 2 City Customers,18-05-2025
TI-CMP-2655,Influencer,Tier 2 City Customers,20.0,"Email, Instagram, Facebook",36867.0,3330.0,799.0,508.0,261112.0,117.41,3.38,Hindi,12.58,Working Women,20-03-2025
,Email,Working Women,20.0,"Google, YouTube",91326.0,4558.0,2559.0,,414279.0,39.04,5.17,English,9.68,College Students,16-01-2025
TI-CMP-6920,SEO,Working Women,19.0,Email,52080.0,6471.0,3369.0,1637.0,523840.0,83.95,2.81,English,22.04,Tier 2 City Customers,10-07-2024
TI-CMP-38527,Social Media,Premium Shoppers,24.0,YouTube,48178.0,2207.0,660.0,399.0,256557.0,153.28,3.19,Bengali,6.78,Working Women,24-02-2025
TI-CMP-49822,Paid Ads,Youth,10.0,"Email, YouTube, Google",35500.0,4290.0,1747.0,842.0,401634.0,155.25,2.07,English,19.38,Youth,
TI-CMP-30589,Social Media,Youth,24.0,Google,10619.0,1280.0,561.0,276.0,160080.0,229.95,1.52,English,19.94,Youth,28-04-2025
TI-CMP-44276,Email,Tier 2 City Customers,8.0,Email,35770.0,4825.0,1728.0,928.0,649600.0,117.6,4.95,English,20.91,Premium Shoppers,29-11-2024
TI-CMP-36467,Email,College Students,6.0,Facebook,94152.0,4141.0,992.0,638.0,176088.0,204.53,0.35,English,6.13,Premium Shoppers,04-04-2025
TI-CMP-7075,Social Media,College Students,24.0,Google,15566.0,2284.0,1084.0,,264045.0,170.63,2.56,Tamil,24.43,Premium Shoppers,06-02-2025
TI-CMP-41032,Influencer,College Students,,"Instagram, Email",84328.0,9084.0,2948.0,2294.0,1087356.0,94.92,3.99,Tamil,16.99,Tier 2 City Customers,26-03-2025
TI-CMP-51279,Email,College Students,25.0,WhatsApp,81396.0,4900.0,1746.0,754.0,182468.0,335.61,-0.28,Bengali,9.09,Youth,20-09-2024
TI-CMP-14660,Email,Tier 2 City Customers,24.0,Facebook,26078.0,785.0,161.0,112.0,64624.0,804.08,-0.28,Tamil,4.06,Youth,06-11-2024
TI-CMP-35726,Email,College Students,17.0,Google,15057.0,747.0,364.0,225.0,123525.0,658.04,-0.17,Hindi,,Tier 2 City Customers,10-04-2025
,Influencer,Youth,20.0,"WhatsApp, Email, Instagram",40635.0,3049.0,1709.0,1279.0,415675.0,63.05,4.15,Hindi,14.86,College Students,26-10-2024
TI-CMP-19794,Influencer,Youth,14.0,"YouTube, Facebook",67182.0,6268.0,3356.0,1228.0,677856.0,180.84,2.05,English,16.15,Working Women,21-05-2025
TI-CMP-22908,Influencer,Youth,9.0,"YouTube, WhatsApp",68536.0,5298.0,2623.0,,513890.0,270.05,1.18,Tamil,12.83,College Students,17-04-2025
TI-CMP-26555,Email,Premium Shoppers,20.0,"WhatsApp, Google, YouTube",28777.0,4140.0,2281.0,1678.0,1251788.0,125.1,4.96,Bengali,28.14,,11-02-2025
TI-CMP-18462,Influencer,Tier 2 City Customers,,"WhatsApp, Facebook",36550.0,1980.0,1040.0,575.0,335225.0,108.33,,Tamil,9.84,College Students,04-04-2025
TI-CMP-42288,Email,Youth,28.0,Instagram,51714.0,7119.0,3634.0,1643.0,1271682.0,142.51,4.43,English,23.97,Premium Shoppers,18-08-2024
TI-CMP-30786,Email,Youth,16.0,"YouTube, WhatsApp",70188.0,5802.0,1208.0,577.0,304079.0,192.35,1.74,Hindi,10.81,Tier 2 City Customers,15-11-2024
TI-CMP-41476,Email,Tier 2 City Customers,7.0,"YouTube, Google",57382.0,8368.0,1816.0,1391.0,410345.0,42.83,5.89,Hindi,20.17,Youth,18-12-2024
TI-CMP-41804,Paid Ads,Premium Shoppers,25.0,"Instagram, WhatsApp, Google",15471.0,621.0,325.0,146.0,99426.0,1385.05,-0.51,Bengali,7.06,Youth,06-02-2025
TI-CMP-8143,Social Media,Premium Shoppers,,"YouTube, Email, Google",44945.0,4923.0,1785.0,,396422.0,106.25,2.63,Hindi,17.21,College Students,14-08-2024
TI-CMP-26486,Influencer,Youth,8.0,"Facebook, Email",65912.0,4876.0,2197.0,1747.0,897958.0,157.01,2.27,Tamil,13.38,Working Women,07-12-2024
TI-CMP-15763,Email,Working Women,22.0,"Instagram, Google, Facebook",96664.0,10531.0,3182.0,1629.0,343719.0,138.98,0.52,Bengali,15.87,College Students,
TI-CMP-10313,Influencer,Youth,29.0,Email,95259.0,6798.0,1540.0,463.0,296320.0,457.04,0.4,Hindi,9.24,College Students,09-08-2024
TI-CMP-45352,Influencer,Youth,29.0,"Email, Instagram, Facebook",65992.0,3299.0,1960.0,1227.0,927612.0,237.05,2.19,Bengali,9.83,Youth,07-07-2024
TI-CMP-5091,Email,,26.0,"Instagram, Email",,10966.0,4481.0,,1207455.0,35.46,13.24,Tamil,,Tier 2 City Customers,10-05-2025
TI-CMP-44031,Social Media,Tier 2 City Customers,27.0,Google,,1506.0,842.0,271.0,185906.0,445.0,0.54,English,21.2,College Students,26-02-2025
TI-CMP-1681,Paid Ads,Working Women,9.0,"WhatsApp, Email, Google",68669.0,2556.0,1498.0,535.0,421580.0,222.54,2.54,Tamil,6.68,Working Women,06-12-2024
TI-CMP-7939,Social Media,Premium Shoppers,26.0,"Google, YouTube",32165.0,3141.0,1515.0,689.0,413400.0,303.61,0.98,English,16.62,Youth,20-07-2024
TI-CMP-2484,Social Media,College Students,7.0,"WhatsApp, Instagram, Google",75775.0,8768.0,5108.0,,1506218.0,13.42,28.58,Hindi,23.32,Working Women,
TI-CMP-7933,Social Media,College Students,,"Email, Facebook",45874.0,4019.0,1306.0,746.0,376730.0,277.79,0.82,Hindi,13.23,Tier 2 City Customers,17-01-2025
TI-CMP-52150,Social Media,Working Women,9.0,,42566.0,1074.0,291.0,119.0,50218.0,958.84,-0.56,English,3.49,College Students,28-10-2024
TI-CMP-14126,Email,College Students,10.0,WhatsApp,41867.0,1681.0,446.0,311.0,243202.0,633.88,0.23,Hindi,5.82,College Students,14-03-2025
TI-CMP-38640,Influencer,Youth,9.0,"Google, Instagram, Facebook",24270.0,2443.0,698.0,345.0,163875.0,459.37,,English,14.36,Premium Shoppers,15-05-2025
TI-CMP-8982,Email,Tier 2 City Customers,25.0,"Instagram, YouTube",10970.0,971.0,483.0,,201524.0,537.97,0.13,English,16.28,Tier 2 City Customers,15-08-2024
TI-CMP-34338,,,29.0,"Facebook, WhatsApp, Instagram",76833.0,7677.0,1607.0,592.0,233248.0,95.06,3.14,Tamil,,Youth,04-03-2025
TI-CMP-11496,SEO,,21.0,"Google, Instagram",45275.0,4951.0,,1616.0,694880.0,71.56,5.01,Hindi,19.55,College Students,03-08-2024
TI-CMP-49482,,Premium Shoppers,23.0,Email,91109.0,9445.0,3379.0,1364.0,373736.0,127.38,1.15,Hindi,,College Students,21-05-2025
TI-CMP-6466,Influencer,Youth,,"YouTube, Google, WhatsApp",23490.0,1393.0,567.0,264.0,173184.0,1126.46,,,9.47,Tier 2 City Customers,18-12-2024
TI-CMP-13153,Influencer,College Students,29.0,"Facebook, Instagram, YouTube",15415.0,1477.0,588.0,343.0,234955.0,442.61,0.55,English,15.62,Premium Shoppers,13-11-2024
TI-CMP-13681,Influencer,Working Women,6.0,,86374.0,10884.0,2949.0,2230.0,1186360.0,107.23,3.96,English,18.6,,02-10-2024
TI-CMP-3449,Email,Premium Shoppers,7.0,Email,75442.0,8308.0,4682.0,,1123632.0,74.26,3.12,English,22.09,Tier 2 City Customers,15-08-2024
TI-CMP-47009,Social Media,Working Women,12.0,YouTube,16515.0,2073.0,820.0,388.0,209520.0,263.23,1.05,,19.87,Youth,07-03-2025
TI-CMP-43311,Paid Ads,College Students,23.0,"Email, Facebook, WhatsApp",79489.0,5784.0,2369.0,762.0,164592.0,317.49,-0.32,Tamil,11.22,Working Women,30-10-2024
TI-CMP-34640,SEO,College Students,6.0,YouTube,83514.0,9334.0,,3273.0,1175007.0,,3.08,Bengali,20.42,Tier 2 City Customers,09-12-2024
TI-CMP-56295,,Premium Shoppers,18.0,Email,18834.0,475.0,147.0,93.0,24831.0,887.39,-0.7,Hindi,3.8,Working Women,19-04-2025
TI-CMP-7483,Email,Premium Shoppers,18.0,,69047.0,3858.0,1347.0,674.0,339022.0,325.99,0.54,English,8.51,Youth,04-10-2024
TI-CMP-52201,SEO,Youth,28.0,Facebook,42308.0,4468.0,2246.0,1028.0,636332.0,248.4,1.49,Hindi,18.3,Premium Shoppers,14-07-2024
TI-CMP-12165,SEO,Working Women,24.0,Facebook,70563.0,2276.0,1344.0,714.0,478380.0,171.52,2.91,Bengali,6.14,Working Women,08-02-2025
TI-CMP-2566,SEO,Youth,11.0,YouTube,31968.0,3883.0,2259.0,1256.0,335352.0,211.11,0.26,Hindi,23.14,College Students,01-12-2024
TI-CMP-3593,Email,Working Women,30.0,"Instagram, Email",69255.0,4548.0,1775.0,573.0,392505.0,224.87,2.05,Tamil,9.96,Working Women,18-09-2024
TI-CMP-38025,Email,Premium Shoppers,22.0,Facebook,22162.0,677.0,304.0,191.0,,1320.81,-0.59,Bengali,5.29,Working Women,12-10-2024
TI-CMP-51758,SEO,,5.0,Email,13135.0,681.0,344.0,148.0,80216.0,1409.6,-0.62,Bengali,8.93,Premium Shoppers,31-07-2024
TI-CMP-3522,Email,College Students,7.0,"WhatsApp, Google, Instagram",58141.0,5105.0,2444.0,1034.0,507694.0,280.68,0.75,Bengali,14.76,Youth,12-10-2024
,Influencer,Premium Shoppers,30.0,Email,56133.0,1235.0,507.0,378.0,95634.0,670.12,-0.62,Tamil,3.78,Premium Shoppers,12-03-2025
TI-CMP-15761,SEO,College Students,7.0,Facebook,31528.0,1545.0,360.0,233.0,165430.0,917.1,-0.23,Tamil,6.78,Premium Shoppers,03-11-2024
TI-CMP-50700,Email,Youth,23.0,"YouTube, WhatsApp, Google",10723.0,1164.0,313.0,212.0,165360.0,569.93,0.37,English,15.75,College Students,29-10-2024
TI-CMP-34138,Social Media,Premium Shoppers,,"YouTube, Google",57214.0,5306.0,1426.0,485.0,345320.0,354.53,1.01,English,12.61,College Students,17-01-2025
TI-CMP-1898,Influencer,Working Women,11.0,YouTube,95717.0,5008.0,2098.0,1530.0,322830.0,161.65,0.31,Bengali,9.02,Premium Shoppers,07-08-2024
TI-CMP-54719,Social Media,Working Women,17.0,"YouTube, Facebook, Instagram",74163.0,7501.0,3833.0,1322.0,748252.0,69.08,7.19,Hindi,17.07,Working Women,12-02-2025
TI-CMP-5021,SEO,Tier 2 City Customers,28.0,"Facebook, Instagram",,3571.0,1860.0,1334.0,905786.0,161.59,,Bengali,8.15,,07-09-2024
TI-CMP-29416,Social Media,,23.0,"Google, Instagram, WhatsApp",23803.0,1285.0,673.0,537.0,424767.0,257.63,2.07,Hindi,10.48,Premium Shoppers,02-06-2025
TI-CMP-28249,,Tier 2 City Customers,23.0,"WhatsApp, YouTube, Instagram",31310.0,2174.0,454.0,337.0,115254.0,500.03,-0.32,Hindi,9.47,College Students,26-08-2024
TI-CMP-47870,Social Media,Premium Shoppers,7.0,YouTube,31722.0,2316.0,1368.0,412.0,262032.0,552.45,0.15,English,12.91,Working Women,30-08-2024
TI-CMP-39390,Social Media,Premium Shoppers,12.0,"YouTube, Instagram",87557.0,8363.0,2401.0,1015.0,721665.0,209.28,2.4,English,13.45,Tier 2 City Customers,14-02-2025
TI-CMP-11153,SEO,Youth,11.0,"WhatsApp, Facebook",70003.0,4557.0,2085.0,1108.0,684744.0,209.57,1.95,Hindi,,Premium Shoppers,24-10-2024
TI-CMP-2603,Email,College Students,25.0,WhatsApp,98127.0,6168.0,,1098.0,,105.28,4.33,Bengali,9.68,Working Women,13-03-2025
TI-CMP-34131,Email,Working Women,27.0,"Google, Instagram, Facebook",28309.0,3431.0,1294.0,826.0,321314.0,142.04,1.74,English,19.61,College Students,24-03-2025
TI-CMP-43824,SEO,Tier 2 City Customers,16.0,"Facebook, YouTube, Google",74292.0,5790.0,,1233.0,669519.0,160.9,2.37,English,11.8,Working Women,
TI-CMP-14726,Email,Tier 2 City Customers,30.0,Email,44787.0,1936.0,429.0,186.0,,1308.6,-0.64,Tamil,5.7,Premium Shoppers,
TI-CMP-13157,SEO,Youth,9.0,"Email, Google",82329.0,11926.0,3657.0,1579.0,1141617.0,135.98,4.32,English,20.85,Working Women,
TI-CMP-34693,SEO,Youth,21.0,"Facebook, WhatsApp, Email",78437.0,3530.0,2003.0,1105.0,458575.0,183.18,1.27,Bengali,8.46,Youth,26-02-2025
TI-CMP-28581,SEO,Tier 2 City Customers,22.0,"YouTube, Instagram",37317.0,4633.0,1013.0,432.0,337824.0,487.67,,Bengali,16.29,Youth,08-12-2024
TI-CMP-10353,Influencer,Tier 2 City Customers,19.0,"WhatsApp, Email",20992.0,1540.0,876.0,488.0,245952.0,548.0,,Hindi,13.83,Working Women,16-04-2025
TI-CMP-53640,Influencer,Premium Shoppers,18.0,"WhatsApp, Facebook",28614.0,,1314.0,503.0,180074.0,413.99,-0.14,Hindi,15.42,College Students,23-01-2025
TI-CMP-32111,Influencer,College Students,20.0,"WhatsApp, Google, YouTube",86084.0,9675.0,4792.0,3340.0,2665320.0,58.28,12.69,Bengali,20.69,College Students,
TI-CMP-35563,Influencer,Tier 2 City Customers,6.0,"Email, WhatsApp",88491.0,9699.0,5662.0,3617.0,846378.0,65.73,2.56,English,21.45,Youth,07-03-2025
TI-CMP-6657,Paid Ads,College Students,27.0,"YouTube, Instagram",,1311.0,649.0,462.0,190806.0,353.11,0.17,Bengali,6.01,Youth,09-03-2025
TI-CMP-12771,Email,Youth,27.0,"Instagram, Email, WhatsApp",29773.0,2908.0,820.0,450.0,144900.0,224.36,0.44,Tamil,14.03,Youth,05-10-2024
TI-CMP-40057,SEO,Tier 2 City Customers,16.0,"Email, WhatsApp, Instagram",69970.0,6057.0,,1389.0,315303.0,204.04,0.11,Tamil,13.14,Premium Shoppers,08-01-2025
TI-CMP-51168,SEO,College Students,29.0,"Email, Facebook, YouTube",78418.0,6376.0,2693.0,1359.0,,219.45,0.99,Hindi,13.3,College Students,10-09-2024
TI-CMP-13994,Influencer,College Students,6.0,Google,80286.0,6108.0,3324.0,1082.0,839632.0,117.19,5.62,English,13.1,Working Women,01-02-2025
TI-CMP-23345,Social Media,Youth,12.0,"YouTube, Facebook, Instagram",67234.0,3433.0,1479.0,743.0,467347.0,250.05,1.52,English,8.41,Youth,19-07-2024
TI-CMP-33666,Influencer,Tier 2 City Customers,23.0,"Facebook, Instagram",88687.0,2735.0,1417.0,1025.0,253175.0,131.56,0.88,Bengali,5.84,Premium Shoppers,19-11-2024
TI-CMP-5788,Social Media,Working Women,22.0,"Facebook, WhatsApp",75758.0,2719.0,1060.0,780.0,227760.0,117.76,1.48,Hindi,6.02,College Students,26-04-2025
TI-CMP-38742,Paid Ads,Premium Shoppers,15.0,"Google, Instagram",47708.0,1221.0,527.0,261.0,75690.0,737.78,-0.61,English,4.21,Tier 2 City Customers,26-05-2025
TI-CMP-8474,Social Media,Working Women,28.0,Email,17805.0,2192.0,791.0,250.0,120250.0,1047.33,-0.54,English,18.16,College Students,24-05-2025
TI-CMP-8686,SEO,Premium Shoppers,21.0,"Email, Facebook, Google",51014.0,1556.0,694.0,291.0,210684.0,766.36,-0.06,Tamil,4.98,Working Women,22-07-2024
TI-CMP-9500,SEO,Tier 2 City Customers,29.0,"Google, Facebook",47106.0,3501.0,1104.0,459.0,335070.0,626.65,0.16,Bengali,10.75,,05-02-2025
,Paid Ads,Youth,11.0,"Instagram, Google",11451.0,1666.0,946.0,461.0,221741.0,623.99,-0.23,Hindi,26.84,Working Women,19-11-2024
TI-CMP-30213,Influencer,Tier 2 City Customers,10.0,WhatsApp,97292.0,2100.0,990.0,666.0,430902.0,365.05,0.77,Bengali,3.86,Premium Shoppers,03-07-2024
TI-CMP-29674,,Tier 2 City Customers,14.0,"Facebook, Email, WhatsApp",44243.0,3070.0,1084.0,594.0,365310.0,393.89,0.56,Hindi,10.73,College Students,21-07-2024
TI-CMP-41284,Influencer,Tier 2 City Customers,30.0,YouTube,86238.0,8610.0,2320.0,748.0,546040.0,125.45,4.82,Tamil,13.54,College Students,06-12-2024
TI-CMP-9489,Email,Premium Shoppers,18.0,YouTube,53164.0,1200.0,572.0,323.0,,205.38,0.86,English,3.94,Premium Shoppers,09-01-2025
TI-CMP-22779,Influencer,Premium Shoppers,24.0,"WhatsApp, Google, Facebook",70256.0,3282.0,988.0,502.0,200298.0,236.9,0.68,English,6.79,Tier 2 City Customers,25-12-2024
TI-CMP-11540,Paid Ads,Premium Shoppers,28.0,"WhatsApp, Facebook",53914.0,1200.0,336.0,265.0,102820.0,651.21,-0.4,Hindi,3.34,Youth,04-11-2024
TI-CMP-37084,Influencer,Youth,24.0,Instagram,10411.0,536.0,142.0,90.0,27990.0,1942.53,-0.84,Hindi,7.38,Tier 2 City Customers,16-09-2024
TI-CMP-20634,Paid Ads,Premium Shoppers,29.0,"Instagram, YouTube",,1481.0,404.0,273.0,202020.0,826.55,-0.1,Tamil,8.21,College Students,22-03-2025
TI-CMP-21339,Paid Ads,Tier 2 City Customers,23.0,"Facebook, WhatsApp, Instagram",56143.0,,574.0,295.0,84960.0,932.66,-0.69,English,6.48,Tier 2 City Customers,31-10-2024
TI-CMP-25711,Influencer,College Students,25.0,"Facebook, Google",58073.0,7451.0,3285.0,2459.0,1684415.0,74.54,8.19,Hindi,22.72,Working Women,21-03-2025
TI-CMP-37381,Influencer,Premium Shoppers,17.0,"Instagram, Email",42661.0,5430.0,2741.0,1515.0,1075650.0,109.14,5.51,Tamil,22.7,Working Women,19-02-2025
TI-CMP-11250,Influencer,Tier 2 City Customers,14.0,"YouTube, Email, Instagram",29176.0,3136.0,1583.0,855.0,316350.0,171.16,1.16,English,19.1,Youth,09-12-2024
TI-CMP-49722,Social Media,Tier 2 City Customers,25.0,"WhatsApp, Facebook, YouTube",48110.0,7001.0,2936.0,2331.0,,72.41,8.94,Bengali,25.5,Working Women,23-08-2024
TI-CMP-48971,Paid Ads,College Students,20.0,"Instagram, YouTube, Facebook",61765.0,3644.0,2065.0,841.0,635796.0,109.9,5.88,Tamil,10.6,Youth,30-11-2024
TI-CMP-41207,,Tier 2 City Customers,8.0,"YouTube, Google, WhatsApp",29391.0,1101.0,591.0,295.0,79355.0,985.01,-0.73,Bengali,6.76,Working Women,15-03-2025
TI-CMP-35739,Social Media,Tier 2 City Customers,27.0,"Facebook, Email",97365.0,14593.0,6904.0,3234.0,2457840.0,20.66,35.78,Bengali,25.4,Working Women,01-10-2024
TI-CMP-17707,Paid Ads,Premium Shoppers,24.0,"YouTube, Email",65526.0,5443.0,3219.0,1378.0,531908.0,170.21,1.27,Bengali,15.32,,01-02-2025
TI-CMP-46364,Social Media,Tier 2 City Customers,24.0,"YouTube, Google, Facebook",86482.0,11826.0,2370.0,1460.0,1160700.0,81.42,8.76,Hindi,18.1,Premium Shoppers,06-10-2024
TI-CMP-50953,Social Media,Youth,13.0,"WhatsApp, Instagram",54751.0,3573.0,1672.0,912.0,393984.0,215.2,1.01,Bengali,11.25,Premium Shoppers,16-06-2025
TI-CMP-30445,Social Media,Premium Shoppers,5.0,"WhatsApp, Google, Instagram",72623.0,5806.0,1883.0,723.0,536466.0,,1.23,Tamil,11.58,Working Women,
TI-CMP-24198,Paid Ads,,15.0,"Instagram, Google, Facebook",24466.0,3416.0,1668.0,760.0,582160.0,382.73,1.0,English,23.89,Tier 2 City Customers,06-08-2024
TI-CMP-48084,Paid Ads,,20.0,"Email, YouTube",38726.0,4683.0,2809.0,2037.0,776097.0,82.36,3.63,English,24.61,Premium Shoppers,11-05-2025
TI-CMP-29423,Influencer,College Students,12.0,Email,50173.0,6976.0,2122.0,1383.0,376176.0,156.9,0.73,English,20.89,Working Women,22-11-2024
